ciudad,distrito,poblacion,superficie_km2,densidad_hab_km2
barcelona,Ciutat Vella,103721,4.18,24813.636363636364
barcelona,Eixample,265102,7.46,35536.461126005364
barcelona,Gràcia,124078,4.19,29612.88782816229
barcelona,Horta-Guinardó,171155,11.92,14358.640939597315
barcelona,Les Corts,80686,6.08,13270.723684210527
barcelona,Nou Barris,166075,8.04,20656.094527363188
barcelona,Sant Andreu,149553,6.55,22832.519083969466
barcelona,Sant Martí,243387,10.77,22598.607242339833
barcelona,Sants-Montjuïc,183120,21.35,8577.04918032787
barcelona,Sarrià-Sant Gervasi,150085,20.09,7470.632155301145
madrid,Arganzuela,170875,6.46,26451.23839009288
madrid,Barajas,48493,40.87,1186.5182285294838
madrid,Carabanchel,257162,35.32,7280.9173272933185
madrid,Centro,149086,5.23,28505.92734225621
madrid,Chamartín,148391,10.49,14145.948522402288
madrid,Chamberí,139393,4.69,29721.321961620466
madrid,Ciudad Lineal,217480,11.43,19027.121609798774
madrid,Fuencarral-El Pardo,251821,240.74,1046.0289108581871
madrid,Hortaleza,187618,27.38,6852.373995617239
madrid,Latina,240095,43.73,5490.39560942145
madrid,Moncloa-Aravaca,122113,54.56,2238.141495601173
madrid,Moratalaz,104573,6.34,16494.16403785489
madrid,Puente de Vallecas,244659,14.89,16431.09469442579
madrid,Retiro,124909,5.38,23217.28624535316
madrid,Salamanca,147123,5.29,27811.531190926275
madrid,San Blas-Canillejas,158584,22.74,6973.790677220757
madrid,Tetuán,154602,5.37,28789.94413407821
madrid,Usera,140364,13.76,10200.872093023256
madrid,Vicálvaro,70720,35.37,1999.43454905287
madrid,Villa de Vallecas,107326,51.45,2086.025267249757
madrid,Villaverde,148984,20.81,7159.250360403653
mallorca,Alcúdia,20330,60.03,338.664001332667
mallorca,Calvià,51774,145.06,356.9143802564456
mallorca,Deià,702,15.13,46.3978849966953
mallorca,Inca,34022,58.38,582.7680712572799
mallorca,Manacor,44019,260.13,169.21923653557837
mallorca,Otros_municipios,189782,2655.79,71.45971631793176
mallorca,Palma,422587,208.63,2025.5332406652926
mallorca,Pollença,16191,151.69,106.73742501153669
mallorca,Sóller,14543,42.75,340.187134502924
mallorca,Valldemossa,2088,42.52,49.10630291627469
